# X	Y	time	B	Z
11.5	6.5	0.2333333333	-0.1344015065	0.290838108
11.5	6.5	0.2416666667	-0.1304670066	0.3095107894
11.5	6.5	0.25	-0.1304670066	0.3361466311
11.5	6.5	0.2583333333	-0.1304670066	0.3550932563
11.5	6.5	0.2666666667	-0.1265325067	0.3693729473
11.5	6.5	0.275	-0.1304670066	0.3825529073
11.5	6.5	0.2833333333	-0.1265325067	0.3949100469
11.5	6.5	0.2916666667	-0.1304670066	0.4116601769
11.5	6.5	0.3	-0.1265325067	0.4273125538
11.5	6.5	0.3083333333	-0.1265325067	0.439119828
11.5	6.5	0.3166666667	-0.1265325067	0.4451604369
11.5	6.5	0.325	-0.1304670066	0.4569687
11.5	6.5	0.3333333333	-0.1304670066	0.4682270976
11.5	6.5	0.3416666667	-0.1304670066	0.4789356297
11.5	6.5	0.35	-0.1304670066	0.4792105624
11.5	6.5	0.3583333333	-0.1304670066	0.4789356297
11.5	6.5	0.3666666667	-0.1304670066	0.4789356297
11.5	6.5	0.375	-0.1304670066	0.4792105624
11.5	6.5	0.3833333333	-0.1265325067	0.4789356297
11.5	6.5	0.3916666667	-0.1265325067	0.4792105624
11.5	6.5	0.4	-0.1304670066	0.514358441
11.5	6.5	0.4083333333	-0.1265325067	0.5489574431
11.5	6.5	0.4166666667	-0.1265325067	0.578888522
11.5	6.5	0.425	-0.1304670066	0.5989338893
11.5	6.5	0.4333333333	-0.1265325067	0.6184303799
11.5	6.5	0.4416666667	-0.1265325067	0.6395744892
11.5	6.5	0.45	-0.1304670066	0.6623652282
11.5	6.5	0.4583333333	-0.1265325067	0.6881772606
11.5	6.5	0.4666666667	-0.1265325067	0.7106940558
11.5	6.5	0.475	-0.1265325067	0.7312892885
11.5	6.5	0.4833333333	-0.1265325067	0.7549038368
11.5	6.5	0.4916666667	-0.1265325067	0.7760479461
11.5	6.5	0.5	-0.1265325067	0.7958183805
11.5	6.5	0.5083333333	-0.1265325067	0.8062529688
11.5	6.5	0.5166666667	-0.1265325067	0.8243767736
11.5	6.5	0.525	-0.1304670066	0.8457948267
11.5	6.5	0.5333333333	-0.1265325067	0.8674878126
11.5	6.5	0.5416666667	-0.1265325067	0.8965950822
11.5	6.5	0.55	-0.1265325067	0.9130702795
11.5	6.5	0.5583333333	-0.1265325067	0.931469017
11.5	6.5	0.5666666667	-0.1265325067	0.9559073746
11.5	6.5	0.575	-0.1265325067	0.9748549887
11.5	6.5	0.5833333333	-0.1265325067	0.9998432118
11.5	6.5	0.5916666667	-0.1265325067	1.004785079
11.5	6.5	0.6	-0.1265325067	1.018514904
11.5	6.5	0.6083333333	-0.1265325067	1.031970786
11.5	6.5	0.6166666667	-0.1265325067	1.037466474
11.5	6.5	0.625	-0.1265325067	1.037187586
11.5	6.5	0.6333333333	-0.1265325067	1.036363776
11.5	6.5	0.6416666667	-0.1265325067	1.036363776
11.5	6.5	0.65	-0.1265325067	1.036088844
11.5	6.5	0.6583333333	-0.1265325067	1.036088844
11.5	6.5	0.6666666667	-0.1265325067	1.036363776
16.5	6.5	0.008333333333	-0.1304670066	0.1818243022
16.5	6.5	0.01666666667	-0.1304670066	0.1815493695
16.5	6.5	0.025	-0.1304670066	0.1903363391
16.5	6.5	0.03333333333	-0.1344015065	0.2087350767
16.5	6.5	0.04166666667	-0.1344015065	0.2312518718
16.5	6.5	0.05	-0.1344015065	0.2496496205
16.5	6.5	0.05833333333	-0.1344015065	0.266948627
16.5	6.5	0.06666666667	-0.1304670066	0.276559406
16.5	6.5	0.075	-0.1344015065	0.3026463711
16.5	6.5	0.08333333333	-0.1304670066	0.3251631663
16.5	6.5	0.09166666667	-0.1344015065	0.3655288335
16.5	6.5	0.1	-0.1304670066	0.3831027728
16.5	6.5	0.1083333333	-0.1304670066	0.3850243352
16.5	6.5	0.1166666667	-0.1304670066	0.4023243307
16.5	6.5	0.125	-0.1304670066	0.4204471466
16.5	6.5	0.1333333333	-0.1304670066	0.4470829883
16.5	6.5	0.1416666667	-0.1344015065	0.486899779
16.5	6.5	0.15	-0.1304670066	0.5110632038
16.5	6.5	0.1583333333	-0.1304670066	0.5110632038
16.5	6.5	0.1666666667	-0.1304670066	0.5322073131
16.5	6.5	0.175	-0.1304670066	0.5544501645
16.5	6.5	0.1833333333	-0.1304670066	0.5714742382
16.5	6.5	0.1916666667	-0.1304670066	0.6033278686
16.5	6.5	0.2	-0.1304670066	0.6505579541
16.5	6.5	0.2083333333	-0.1304670066	0.6505579541
16.5	6.5	0.2166666667	-0.1304670066	0.6560496865
16.5	6.5	0.225	-0.1304670066	0.6843331468
16.5	6.5	0.2333333333	-0.1304670066	0.706849942
16.5	6.5	0.2416666667	-0.1304670066	0.7395263926
16.5	6.5	0.25	-0.1344015065	0.7631419299
16.5	6.5	0.2583333333	-0.1304670066	0.7722038323
16.5	6.5	0.2666666667	-0.1304670066	0.7722038323
16.5	6.5	0.275	-0.1344015065	0.7771466881
16.5	6.5	0.2833333333	-0.1344015065	0.7864825343
16.5	6.5	0.2916666667	-0.1304670066	0.7884050857
16.5	6.5	0.3	-0.1344015065	0.7936218854
16.5	6.5	0.3083333333	-0.1304670066	0.7927980761
16.5	6.5	0.3166666667	-0.1304670066	0.7936218854
16.5	6.5	0.325	-0.1304670066	0.798839674
16.5	6.5	0.3333333333	-0.1304670066	0.8098231388
16.5	6.5	0.3416666667	-0.1304670066	0.8161386805
16.5	6.5	0.35	-0.1304670066	0.8271221454
16.5	6.5	0.3583333333	-0.1304670066	0.8361840478
16.5	6.5	0.3666666667	-0.1304670066	0.8444221409
16.5	6.5	0.375	-0.1304670066	0.8468935688
16.5	6.5	0.3833333333	-0.1304670066	0.8441472081
16.5	6.5	0.3916666667	-0.1304670066	0.8441472081
16.5	6.5	0.4	-0.1304670066	0.8479913219
16.5	6.5	0.4083333333	-0.1304670066	0.8636436988
16.5	6.5	0.4166666667	-0.1304670066	0.8760008384
16.5	6.5	0.425	-0.1265325067	0.8886319219
16.5	6.5	0.4333333333	-0.1304670066	0.9018118819
16.5	6.5	0.4416666667	-0.1304670066	0.9215833053
16.5	6.5	0.45	-0.1304670066	0.9441001005
16.5	6.5	0.4583333333	-0.1304670066	0.9583788025
16.5	6.5	0.4666666667	-0.1304670066	0.964969277
16.5	6.5	0.475	-0.1304670066	0.9806206649
16.5	6.5	0.4833333333	-0.1265325067	0.9935266811
16.5	6.5	0.4916666667	-0.1304670066	0.9998432118
16.5	6.5	0.5	-0.1265325067	1.015769533
16.5	6.5	0.5083333333	-0.1304670066	1.029224425
16.5	6.5	0.5166666667	-0.1304670066	1.035265034
16.5	6.5	0.525	-0.1304670066	1.040759734
16.5	6.5	0.5333333333	-0.1304670066	1.042134397
16.5	6.5	0.5416666667	-0.1304670066	1.037187586
16.5	6.5	0.55	-0.1304670066	1.038564227
16.5	6.5	0.5583333333	-0.1304670066	1.038287317
21.5	6.5	0.008333333333	-0.1304670066	0.1807255601
21.5	6.5	0.01666666667	-0.1344015065	0.1807255601
21.5	6.5	0.025	-0.1304670066	0.182099235
21.5	6.5	0.03333333333	-0.1344015065	0.1829230443
21.5	6.5	0.04166666667	-0.1304670066	0.1947303184
21.5	6.5	0.05	-0.1344015065	0.2150506184
21.5	6.5	0.05833333333	-0.1304670066	0.2268578925
21.5	6.5	0.06666666667	-0.1344015065	0.2419604039
21.5	6.5	0.075	-0.1304670066	0.2754616529
21.5	6.5	0.08333333333	-0.1344015065	0.2977035153
21.5	6.5	0.09166666667	-0.1344015065	0.3117072846
21.5	6.5	0.1	-0.1344015065	0.3237894915
21.5	6.5	0.1083333333	-0.1344015065	0.3402656777
21.5	6.5	0.1166666667	-0.1344015065	0.3677253287
21.5	6.5	0.125	-0.1304670066	0.3789837263
21.5	6.5	0.1333333333	-0.1344015065	0.3850243352
21.5	6.5	0.1416666667	-0.1344015065	0.3844754587
21.5	6.5	0.15	-0.1344015065	0.3855742007
21.5	6.5	0.1583333333	-0.1304670066	0.3929874956
21.5	6.5	0.1666666667	-0.1304670066	0.3907910004
21.5	6.5	0.175	-0.1304670066	0.412758919
21.5	6.5	0.1833333333	-0.1304670066	0.4306077911
21.5	6.5	0.1916666667	-0.1344015065	0.4479067976
21.5	6.5	0.2	-0.1344015065	0.4657556697
21.5	6.5	0.2083333333	-0.1344015065	0.4781118203
21.5	6.5	0.2166666667	-0.1344015065	0.4967845017
21.5	6.5	0.225	-0.1344015065	0.5083178321
21.5	6.5	0.2333333333	-0.1304670066	0.5083178321
21.5	6.5	0.2416666667	-0.1344015065	0.5083178321
21.5	6.5	0.25	-0.1304670066	0.5116130693
21.5	6.5	0.2583333333	-0.1304670066	0.5204000389
21.5	6.5	0.2666666667	-0.1304670066	0.5431917669
21.5	6.5	0.275	-0.1304670066	0.5769669596
21.5	6.5	0.2833333333	-0.1304670066	0.5890481775
21.5	6.5	0.2916666667	-0.1304670066	0.6104672196
21.5	6.5	0.3	-0.1304670066	0.6329840148
21.5	6.5	0.3083333333	-0.1304670066	0.6552258772
21.5	6.5	0.3166666667	-0.1344015065	0.6706033213
21.5	6.5	0.325	-0.1344015065	0.6706033213
21.5	6.5	0.3333333333	-0.1304670066	0.6730747492
21.5	6.5	0.3416666667	-0.1304670066	0.6933950492
21.5	6.5	0.35	-0.1344015065	0.6953166116
21.5	6.5	0.3583333333	-0.1344015065	0.6964153537
21.5	6.5	0.3666666667	-0.1304670066	0.697239163
21.5	6.5	0.375	-0.1304670066	0.7052023233
21.5	6.5	0.3833333333	-0.1344015065	0.7049273906
21.5	6.5	0.3916666667	-0.1304670066	0.7148131023
21.5	6.5	0.4	-0.1304670066	0.7203048347
21.5	6.5	0.4083333333	-0.1304670066	0.7428216299
21.5	6.5	0.4166666667	-0.1344015065	0.7664371671
21.5	6.5	0.425	-0.1344015065	0.7834622299
21.5	6.5	0.4333333333	-0.1304670066	0.8002123599
21.5	6.5	0.4416666667	-0.1304670066	0.8144910619
21.5	6.5	0.45	-0.1344015065	0.832339934
21.5	6.5	0.4583333333	-0.1344015065	0.845519894
21.5	6.5	0.4666666667	-0.1344015065	0.8521103684
21.5	6.5	0.475	-0.1344015065	0.8523853012
21.5	6.5	0.4833333333	-0.1304670066	0.8523853012
21.5	6.5	0.4916666667	-0.1304670066	0.8523853012
21.5	6.5	0.5	-0.1344015065	0.8521103684
21.5	6.5	0.5083333333	-0.1304670066	0.8523853012
21.5	6.5	0.5166666667	-0.1304670066	0.8534840433
21.5	6.5	0.525	-0.1304670066	0.8578770336
21.5	6.5	0.5333333333	-0.1344015065	0.8762747822
21.5	6.5	0.5416666667	-0.1344015065	0.8900046077
21.5	6.5	0.55	-0.1304670066	0.9031855567
21.5	6.5	0.5583333333	-0.1344015065	0.9191118774
21.5	6.5	0.5666666667	-0.1304670066	0.9386083681
21.5	6.5	0.575	-0.1344015065	0.9696372001
21.5	6.5	0.5833333333	-0.1304670066	0.9850146442
21.5	6.5	0.5916666667	-0.1304670066	0.998469537
21.5	6.5	0.6	-0.1304670066	1.002863516
21.5	6.5	0.6083333333	-0.1344015065	1.016043476
21.5	6.5	0.6166666667	-0.1344015065	1.031695853
21.5	6.5	0.625	-0.1304670066	1.039108159
21.5	6.5	0.6333333333	-0.1304670066	1.038831248
21.5	6.5	0.6416666667	-0.1344015065	1.03938507
26.5	6.5	0.008333333333	-0.1344015065	0.1807255601
26.5	6.5	0.01666666667	-0.1344015065	0.1810004929
26.5	6.5	0.025	-0.1344015065	0.1810004929
26.5	6.5	0.03333333333	-0.1304670066	0.1829230443
26.5	6.5	0.04166666667	-0.1344015065	0.1810004929
26.5	6.5	0.05	-0.1344015065	0.1881398439
26.5	6.5	0.05833333333	-0.1344015065	0.2032423553
26.5	6.5	0.06666666667	-0.1344015065	0.2128531343
26.5	6.5	0.075	-0.1344015065	0.2153245622
26.5	6.5	0.08333333333	-0.1344015065	0.219169665
26.5	6.5	0.09166666667	-0.1344015065	0.219169665
26.5	6.5	0.1	-0.1344015065	0.2125791905
26.5	6.5	0.1083333333	-0.1344015065	0.2158744277
26.5	6.5	0.1166666667	-0.1344015065	0.219169665
26.5	6.5	0.125	-0.1344015065	0.2197185415
26.5	6.5	0.1333333333	-0.1344015065	0.2197185415
26.5	6.5	0.1416666667	-0.1344015065	0.2199934743
26.5	6.5	0.15	-0.1344015065	0.2194436087
26.5	6.5	0.1583333333	-0.1344015065	0.2199934743
26.5	6.5	0.1666666667	-0.1344015065	0.2197185415
26.5	6.5	0.175	-0.1344015065	0.2197185415
26.5	6.5	0.1833333333	-0.1344015065	0.219169665
26.5	6.5	0.1916666667	-0.1344015065	0.2128531343
26.5	6.5	0.2	-0.1344015065	0.2117553812
26.5	6.5	0.2083333333	-0.1344015065	0.2090090205
26.5	6.5	0.2166666667	-0.1344015065	0.2117553812
26.5	6.5	0.225	-0.1344015065	0.2090090205
26.5	6.5	0.2333333333	-0.1344015065	0.2090090205
26.5	6.5	0.2416666667	-0.1344015065	0.215599495
26.5	6.5	0.25	-0.1344015065	0.2153245622
26.5	6.5	0.2583333333	-0.1344015065	0.2123042577
26.5	6.5	0.2666666667	-0.1344015065	0.215599495
26.5	6.5	0.275	-0.1344015065	0.2161483715
26.5	6.5	0.2833333333	-0.1344015065	0.2188947322
26.5	6.5	0.2916666667	-0.1344015065	0.2197185415
26.5	6.5	0.3	-0.1344015065	0.2194436087
26.5	6.5	0.3083333333	-0.1344015065	0.219169665
26.5	6.5	0.3166666667	-0.1344015065	0.2194436087
26.5	6.5	0.325	-0.1383360064	0.2197185415
26.5	6.5	0.3333333333	-0.1344015065	0.219169665
26.5	6.5	0.3416666667	-0.1344015065	0.2197185415
26.5	6.5	0.35	-0.1344015065	0.222738846
26.5	6.5	0.3583333333	-0.1344015065	0.2230137787
26.5	6.5	0.3666666667	-0.1344015065	0.222738846
26.5	6.5	0.375	-0.1344015065	0.222738846
26.5	6.5	0.3833333333	-0.1344015065	0.2197185415
26.5	6.5	0.3916666667	-0.1344015065	0.222738846
26.5	6.5	0.4	-0.1344015065	0.222738846
26.5	6.5	0.4083333333	-0.1344015065	0.2197185415
26.5	6.5	0.4166666667	-0.1344015065	0.2230137787
26.5	6.5	0.425	-0.1304670066	0.2230137787
26.5	6.5	0.4333333333	-0.1344015065	0.222738846
26.5	6.5	0.4416666667	-0.1344015065	0.2230137787
26.5	6.5	0.45	-0.1344015065	0.222738846
26.5	6.5	0.4583333333	-0.1344015065	0.222738846
26.5	6.5	0.4666666667	-0.1344015065	0.2232877225
26.5	6.5	0.475	-0.1344015065	0.2230137787
26.5	6.5	0.4833333333	-0.1344015065	0.2224639132
26.5	6.5	0.4916666667	-0.1344015065	0.222738846
26.5	6.5	0.5	-0.1344015065	0.2230137787
26.5	6.5	0.5083333333	-0.1344015065	0.2230137787
26.5	6.5	0.5166666667	-0.1344015065	0.2197185415
26.5	6.5	0.525	-0.1344015065	0.2194436087
26.5	6.5	0.5333333333	-0.1344015065	0.222738846
26.5	6.5	0.5416666667	-0.1344015065	0.2199934743
26.5	6.5	0.55	-0.1344015065	0.2199934743
26.5	6.5	0.5583333333	-0.1344015065	0.2199934743
26.5	6.5	0.5666666667	-0.1344015065	0.222738846
26.5	6.5	0.575	-0.1344015065	0.2230137787
26.5	6.5	0.5833333333	-0.1344015065	0.2230137787
31.5	6.5	0.008333333333	-0.1344015065	0.1807255601
31.5	6.5	0.01666666667	-0.1344015065	0.1815493695
31.5	6.5	0.025	-0.1383360064	0.1812754257
31.5	6.5	0.03333333333	-0.1383360064	0.1941814419
31.5	6.5	0.04166666667	-0.1383360064	0.2021446022
31.5	6.5	0.05	-0.1383360064	0.2221899694
31.5	6.5	0.05833333333	-0.1383360064	0.240587718
31.5	6.5	0.06666666667	-0.1344015065	0.2554152967
31.5	6.5	0.075	-0.1344015065	0.2754616529
31.5	6.5	0.08333333333	-0.1383360064	0.297978448
31.5	6.5	0.09166666667	-0.1344015065	0.3303799659
31.5	6.5	0.1	-0.1383360064	0.3430120383
31.5	6.5	0.1083333333	-0.1383360064	0.3408145542
31.5	6.5	0.1166666667	-0.1344015065	0.3399907449
31.5	6.5	0.125	-0.1383360064	0.3413644197
31.5	6.5	0.1333333333	-0.1344015065	0.3575646842
31.5	6.5	0.1416666667	-0.1344015065	0.375688489
31.5	6.5	0.15	-0.1344015065	0.3874957631
31.5	6.5	0.1583333333	-0.1383360064	0.3907910004
31.5	6.5	0.1666666667	-0.1344015065	0.3949100469
31.5	6.5	0.175	-0.1383360064	0.4171519093
31.5	6.5	0.1833333333	-0.1383360064	0.4393947607
31.5	6.5	0.1916666667	-0.1383360064	0.4490055397
31.5	6.5	0.2	-0.1344015065	0.4731699535
31.5	6.5	0.2083333333	-0.1344015065	0.5028260996
31.5	6.5	0.2166666667	-0.1344015065	0.5080428993
31.5	6.5	0.225	-0.1344015065	0.5506050617
31.5	6.5	0.2333333333	-0.1344015065	0.5506050617
31.5	6.5	0.2416666667	-0.1344015065	0.5783396455
31.5	6.5	0.25	-0.1344015065	0.6060732403
31.5	6.5	0.2583333333	-0.1383360064	0.6181554472
31.5	6.5	0.2666666667	-0.1344015065	0.659069991
31.5	6.5	0.275	-0.1383360064	0.6780176051
31.5	6.5	0.2833333333	-0.1344015065	0.6862556982
31.5	6.5	0.2916666667	-0.1344015065	0.6868045747
31.5	6.5	0.3	-0.1344015065	0.6835093375
31.5	6.5	0.3083333333	-0.1344015065	0.6879033168
31.5	6.5	0.3166666667	-0.1344015065	0.687628384
31.5	6.5	0.325	-0.1344015065	0.6895499465
31.5	6.5	0.3333333333	-0.1344015065	0.6909236213
31.5	6.5	0.3416666667	-0.1344015065	0.6909236213
31.5	6.5	0.35	-0.1344015065	0.7027308954
31.5	6.5	0.3583333333	-0.1344015065	0.7186572161
31.5	6.5	0.3666666667	-0.1383360064	0.7318381651
31.5	6.5	0.375	-0.1383360064	0.7477644857
31.5	6.5	0.3833333333	-0.1344015065	0.7691825388
31.5	6.5	0.3916666667	-0.1344015065	0.7864825343
31.5	6.5	0.4	-0.1383360064	0.802408855
31.5	6.5	0.4083333333	-0.1344015065	0.8150399385
31.5	6.5	0.4166666667	-0.1383360064	0.8202577271
31.5	6.5	0.425	-0.1344015065	0.8205326598
31.5	6.5	0.4333333333	-0.1383360064	0.8205326598
31.5	6.5	0.4416666667	-0.1383360064	0.8213564692
31.5	6.5	0.45	-0.1383360064	0.8210815364
31.5	6.5	0.4583333333	-0.1383360064	0.8216304129
31.5	6.5	0.4666666667	-0.1383360064	0.8213564692
31.5	6.5	0.475	-0.1344015065	0.8216304129
31.5	6.5	0.4833333333	-0.1383360064	0.8221802785
31.5	6.5	0.4916666667	-0.1344015065	0.8422256457
31.5	6.5	0.5	-0.1383360064	0.8589757757
31.5	6.5	0.5083333333	-0.1383360064	0.8768246477
31.5	6.5	0.5166666667	-0.1383360064	0.894398587
31.5	6.5	0.525	-0.1383360064	0.9149928308
31.5	6.5	0.5333333333	-0.1344015065	0.9350381981
31.5	6.5	0.5416666667	-0.1344015065	0.9490429563
31.5	6.5	0.55	-0.1344015065	0.9605752977
31.5	6.5	0.5583333333	-0.1344015065	0.9743051232
31.5	6.5	0.5666666667	-0.1383360064	0.9847397115
31.5	6.5	0.575	-0.1344015065	0.9970968511
31.5	6.5	0.5833333333	-0.1344015065	1.008904125
31.5	6.5	0.5916666667	-0.1344015065	1.01906477
31.5	6.5	0.6	-0.1383360064	1.019338714
31.5	6.5	0.6083333333	-0.1344015065	1.019338714
31.5	6.5	0.6166666667	-0.1344015065	1.019888579
31.5	6.5	0.625	-0.1383360064	1.019613646
36.5	6.5	0.008333333333	-0.1383360064	0.1812754257
36.5	6.5	0.01666666667	-0.1383360064	0.1807255601
36.5	6.5	0.025	-0.1344015065	0.1818243022
36.5	6.5	0.03333333333	-0.1344015065	0.1845706629
36.5	6.5	0.04166666667	-0.1344015065	0.2051649067
36.5	6.5	0.05	-0.1344015065	0.233448367
36.5	6.5	0.05833333333	-0.1383360064	0.256239106
36.5	6.5	0.06666666667	-0.1344015065	0.2718914829
36.5	6.5	0.075	-0.1344015065	0.293309536
36.5	6.5	0.08333333333	-0.1344015065	0.3180238153
36.5	6.5	0.09166666667	-0.1344015065	0.3454824773
36.5	6.5	0.1	-0.1344015065	0.372118319
36.5	6.5	0.1083333333	-0.1383360064	0.3932624283
36.5	6.5	0.1166666667	-0.1344015065	0.3940862376
36.5	6.5	0.125	-0.1383360064	0.3946351142
36.5	6.5	0.1333333333	-0.1344015065	0.3984802169
36.5	6.5	0.1416666667	-0.1344015065	0.402049398
36.5	6.5	0.15	-0.1344015065	0.418799528
36.5	6.5	0.1583333333	-0.1344015065	0.4360995235
36.5	6.5	0.1666666667	-0.1344015065	0.4523007769
36.5	6.5	0.175	-0.1344015065	0.4819569231
36.5	6.5	0.1833333333	-0.1344015065	0.5121619458
36.5	6.5	0.1916666667	-0.1344015065	0.5135346317
36.5	6.5	0.2	-0.1344015065	0.5484085665
36.5	6.5	0.2083333333	-0.1344015065	0.5846551872
36.5	6.5	0.2166666667	-0.1344015065	0.6187053127
36.5	6.5	0.225	-0.1383360064	0.6252947982
36.5	6.5	0.2333333333	-0.1383360064	0.6233732358
36.5	6.5	0.2416666667	-0.1383360064	0.6274922823
36.5	6.5	0.25	-0.1383360064	0.6420459172
36.5	6.5	0.2583333333	-0.1344015065	0.6727998165
36.5	6.5	0.2666666667	-0.1344015065	0.6895499465
36.5	6.5	0.275	-0.1383360064	0.6999855237
36.5	6.5	0.2833333333	-0.1383360064	0.7266203764
36.5	6.5	0.2916666667	-0.1383360064	0.730739423
36.5	6.5	0.3	-0.1383360064	0.7406251347
36.5	6.5	0.3083333333	-0.1344015065	0.7598466926
36.5	6.5	0.3166666667	-0.1383360064	0.7853837923
36.5	6.5	0.325	-0.1383360064	0.788130153
36.5	6.5	0.3333333333	-0.1383360064	0.7958183805
36.5	6.5	0.3416666667	-0.1383360064	0.7958183805
36.5	6.5	0.35	-0.1383360064	0.7958183805
36.5	6.5	0.3583333333	-0.1383360064	0.7955444368
36.5	6.5	0.3666666667	-0.1383360064	0.8079005874
36.5	6.5	0.375	-0.1383360064	0.8235529643
36.5	6.5	0.3833333333	-0.1383360064	0.8408519709
36.5	6.5	0.3916666667	-0.1383360064	0.8619960802
36.5	6.5	0.4	-0.1383360064	0.883689066
36.5	6.5	0.4083333333	-0.1383360064	0.9015379381
36.5	6.5	0.4166666667	-0.1383360064	0.9248785426
36.5	6.5	0.425	-0.1383360064	0.9594775446
36.5	6.5	0.4333333333	-0.1383360064	0.9836419584
36.5	6.5	0.4416666667	-0.1383360064	0.9995682791
36.5	6.5	0.45	-0.1383360064	1.008630181
36.5	6.5	0.4583333333	-0.1423027562	1.006982563
36.5	6.5	0.4666666667	-0.1423027562	1.006432697
36.5	6.5	0.475	-0.1423027562	1.006158754
41.5	6.5	0.008333333333	-0.1383360064	0.1815493695
41.5	6.5	0.01666666667	-0.1383360064	0.1804516164
41.5	6.5	0.025	-0.1383360064	0.1807255601
41.5	6.5	0.03333333333	-0.1344015065	0.1823731788
41.5	6.5	0.04166666667	-0.1383360064	0.1815493695
41.5	6.5	0.05	-0.1344015065	0.198849365
41.5	6.5	0.05833333333	-0.1344015065	0.2230137787
41.5	6.5	0.06666666667	-0.1344015065	0.2639283225
41.5	6.5	0.075	-0.1344015065	0.2952320873
